                  * c:\users\sreev\esim-workspace2\por\por.cir
                  Transient Analysis  Fri Nov 08 16:17:22  2024
--------------------------------------------------------------------------------
Index   time            i_nm1_          iref            m.xsc1.msky130_ 
--------------------------------------------------------------------------------
85	2.972000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
86	2.984800e-02	0.000000e+00	5.000000e-01	5.000000e-01	
87	3.000000e-02	0.000000e+00	5.000000e-01	5.000000e-01	

                  * c:\users\sreev\esim-workspace2\por\por.cir
                  Transient Analysis  Fri Nov 08 16:17:22  2024
--------------------------------------------------------------------------------
Index   time            m.xsc2.msky130_ m.xsc2.msky130_ m.xsc2.msky130_ 
--------------------------------------------------------------------------------
0	0.000000e+00	6.482469e-12	1.595366e-11	3.493745e-12	
1	3.000000e-06	6.481671e-12	1.595167e-11	3.493346e-12	
2	6.000000e-06	6.482001e-12	1.595249e-11	3.493511e-12	
3	1.200000e-05	6.482377e-12	1.595343e-11	3.493699e-12	
4	2.400000e-05	6.482449e-12	1.595361e-11	3.493735e-12	
5	4.800000e-05	6.482431e-12	1.595357e-11	3.493726e-12	
6	9.600000e-05	6.482442e-12	1.595359e-11	3.493731e-12	
7	1.920000e-04	6.482433e-12	1.595357e-11	3.493727e-12	
8	3.840000e-04	6.482441e-12	1.595359e-11	3.493731e-12	
9	7.680000e-04	6.482434e-12	1.595357e-11	3.493727e-12	
10	1.368000e-03	6.482440e-12	1.595359e-11	3.493730e-12	
11	1.968000e-03	6.482434e-12	1.595357e-11	3.493727e-12	
12	2.568000e-03	6.482440e-12	1.595359e-11	3.493730e-12	
13	3.168000e-03	6.482434e-12	1.595357e-11	3.493727e-12	
14	3.768000e-03	6.482440e-12	1.595359e-11	3.493730e-12	
15	4.368000e-03	6.482434e-12	1.595358e-11	3.493727e-12	
16	4.968000e-03	6.482440e-12	1.595359e-11	3.493730e-12	
17	5.568000e-03	6.482434e-12	1.595358e-11	3.493727e-12	
18	6.168000e-03	6.482440e-12	1.595359e-11	3.493730e-12	
19	6.768000e-03	6.482435e-12	1.595358e-11	3.493728e-12	
20	7.000000e-03	6.482439e-12	1.595359e-11	3.493730e-12	
21	7.010000e-03	1.009910e-11	2.499415e-11	5.302128e-12	
22	7.030000e-03	6.452857e-12	1.587958e-11	3.479099e-12	
23	7.070000e-03	8.781023e-12	2.169921e-11	4.643265e-12	
24	7.100000e-03	5.796813e-12	1.423956e-11	3.151222e-12	
25	7.108000e-03	4.904452e-12	1.200885e-11	2.704977e-12	
26	7.124000e-03	4.820688e-12	1.179949e-11	2.663080e-12	
27	7.156000e-03	4.791261e-12	1.172612e-11	2.648189e-12	
28	7.220000e-03	4.745293e-12	1.161139e-11	2.625013e-12	
29	7.348000e-03	4.054478e-12	9.885106e-12	2.279035e-12	
30	7.604000e-03	3.807102e-12	9.267358e-12	2.154312e-12	
31	8.116000e-03	3.239544e-12	7.847327e-12	1.868799e-12	
32	8.716000e-03	3.400801e-12	8.253840e-12	1.947978e-12	
33	9.316000e-03	3.142055e-12	7.608700e-12	1.817626e-12	
34	9.916000e-03	3.386471e-12	8.219986e-12	1.939369e-12	
35	1.051600e-02	3.141278e-12	7.607497e-12	1.816454e-12	
36	1.111600e-02	3.386192e-12	8.219677e-12	1.938812e-12	
37	1.171600e-02	3.141124e-12	7.607323e-12	1.816153e-12	
38	1.231600e-02	3.386108e-12	8.219582e-12	1.938649e-12	
39	1.291600e-02	3.141078e-12	7.607271e-12	1.816063e-12	
40	1.351600e-02	3.386083e-12	8.219553e-12	1.938598e-12	
41	1.411600e-02	3.141063e-12	7.607255e-12	1.816034e-12	
42	1.471600e-02	3.386074e-12	8.219543e-12	1.938581e-12	
43	1.531600e-02	3.141058e-12	7.607249e-12	1.816024e-12	
44	1.591600e-02	3.386071e-12	8.219540e-12	1.938575e-12	
45	1.651600e-02	3.141056e-12	7.607247e-12	1.816019e-12	
46	1.711600e-02	3.386069e-12	8.219538e-12	1.938572e-12	
47	1.771600e-02	3.141055e-12	7.607246e-12	1.816017e-12	
48	1.831600e-02	3.386068e-12	8.219537e-12	1.938570e-12	
49	1.891600e-02	3.141055e-12	7.607245e-12	1.816016e-12	
50	1.951600e-02	3.386068e-12	8.219537e-12	1.938569e-12	
51	2.011600e-02	3.141054e-12	7.607245e-12	1.816016e-12	
52	2.071600e-02	3.386068e-12	8.219537e-12	1.938569e-12	
53	2.131600e-02	3.141054e-12	7.607245e-12	1.816015e-12	
54	2.191600e-02	3.386068e-12	8.219537e-12	1.938569e-12	

Index   time            m.xsc2.msky130_ m.xsc2.msky130_ m.xsc2.msky130_ 
--------------------------------------------------------------------------------
55	2.210000e-02	3.141054e-12	7.607245e-12	1.816015e-12	
56	2.211000e-02	8.248774e-13	1.821655e-12	6.579508e-13	
57	2.213000e-02	6.402296e-13	1.361695e-12	5.655707e-13	
58	2.217000e-02	1.126062e-13	4.629809e-14	3.014694e-13	
59	2.220000e-02	3.304394e-11	8.230157e-11	1.676702e-11	
60	2.220800e-02	3.360861e-11	8.375044e-11	1.705140e-11	
61	2.222400e-02	-3.13849e-12	-8.08318e-12	-1.32222e-12	
62	2.225600e-02	1.511790e-11	3.753735e-11	7.805823e-12	
63	2.232000e-02	-1.79266e-12	-4.71950e-12	-6.48788e-13	
64	2.244800e-02	1.459870e-11	3.623858e-11	7.547214e-12	
65	2.270400e-02	-1.56043e-12	-4.14055e-12	-5.30988e-13	
66	2.321600e-02	1.449014e-11	3.596491e-11	7.495419e-12	
67	2.381600e-02	-1.49768e-12	-3.98592e-12	-4.97245e-13	
68	2.441600e-02	1.443279e-11	3.582020e-11	7.468174e-12	
69	2.501600e-02	-1.44146e-12	-3.84609e-12	-4.68382e-13	
70	2.561600e-02	1.437846e-11	3.568403e-11	7.441412e-12	
71	2.621600e-02	-1.38815e-12	-3.71302e-12	-4.41509e-13	
72	2.681600e-02	1.432664e-11	3.555439e-11	7.415620e-12	
73	2.741600e-02	-1.33750e-12	-3.58647e-12	-4.16121e-13	
74	2.801600e-02	1.427734e-11	3.543112e-11	7.391007e-12	
75	2.861600e-02	-1.28937e-12	-3.46619e-12	-3.92040e-13	
76	2.921600e-02	1.423050e-11	3.531401e-11	7.367597e-12	
77	2.950000e-02	-1.21096e-12	-3.27020e-12	-3.52826e-13	
78	2.951000e-02	1.015553e-11	2.513521e-11	5.330343e-12	
79	2.953000e-02	6.177240e-12	1.519060e-11	3.341288e-12	
80	2.957000e-02	9.070093e-12	2.242182e-11	4.787797e-12	
81	2.960000e-02	5.505261e-12	1.351076e-11	3.005445e-12	
82	2.960800e-02	4.907004e-12	1.201523e-11	2.706251e-12	
83	2.962400e-02	4.823472e-12	1.180645e-11	2.664470e-12	
84	2.965600e-02	4.784926e-12	1.171028e-11	2.645019e-12	
85	2.972000e-02	4.757047e-12	1.164077e-11	2.630887e-12	
86	2.984800e-02	4.046908e-12	9.866187e-12	2.275248e-12	
87	3.000000e-02	3.977702e-12	9.693678e-12	2.240042e-12	

                  * c:\users\sreev\esim-workspace2\por\por.cir
                  Transient Analysis  Fri Nov 08 16:17:22  2024
--------------------------------------------------------------------------------
Index   time            m.xsc3.msky130_ m.xsc3.msky130_ m.xsc3.msky130_ 
--------------------------------------------------------------------------------
0	0.000000e+00	6.501255e-12	1.600063e-11	3.503138e-12	
1	3.000000e-06	6.501255e-12	1.600063e-11	3.503138e-12	
2	6.000000e-06	6.501255e-12	1.600063e-11	3.503138e-12	
3	1.200000e-05	6.501255e-12	1.600063e-11	3.503138e-12	
4	2.400000e-05	6.501255e-12	1.600063e-11	3.503138e-12	
5	4.800000e-05	6.501255e-12	1.600063e-11	3.503138e-12	
6	9.600000e-05	6.501255e-12	1.600063e-11	3.503138e-12	
7	1.920000e-04	6.501255e-12	1.600063e-11	3.503138e-12	
8	3.840000e-04	6.501255e-12	1.600063e-11	3.503138e-12	
9	7.680000e-04	6.501255e-12	1.600063e-11	3.503138e-12	
10	1.368000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
11	1.968000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
12	2.568000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
13	3.168000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
14	3.768000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
15	4.368000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
16	4.968000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
17	5.568000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
18	6.168000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
19	6.768000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
20	7.000000e-03	6.501255e-12	1.600063e-11	3.503138e-12	
21	7.010000e-03	6.501298e-12	1.600065e-11	3.503227e-12	
22	7.030000e-03	6.501355e-12	1.600068e-11	3.503348e-12	
23	7.070000e-03	6.501404e-12	1.600070e-11	3.503456e-12	
24	7.100000e-03	6.501439e-12	1.600072e-11	3.503535e-12	
25	7.108000e-03	6.501396e-12	1.600070e-11	3.503449e-12	
26	7.124000e-03	6.501386e-12	1.600069e-11	3.503429e-12	
27	7.156000e-03	6.501271e-12	1.600064e-11	3.503194e-12	
28	7.220000e-03	6.501155e-12	1.600058e-11	3.502944e-12	
29	7.348000e-03	6.500824e-12	1.600041e-11	3.502208e-12	
30	7.604000e-03	6.500280e-12	1.600014e-11	3.500902e-12	
31	8.116000e-03	6.499425e-12	1.599971e-11	3.498739e-12	
32	8.716000e-03	6.498730e-12	1.599936e-11	3.496942e-12	
33	9.316000e-03	6.498259e-12	1.599913e-11	3.495727e-12	
34	9.916000e-03	6.498051e-12	1.599903e-11	3.495159e-12	
35	1.051600e-02	6.497894e-12	1.599895e-11	3.494762e-12	
36	1.111600e-02	6.497856e-12	1.599893e-11	3.494644e-12	
37	1.171600e-02	6.497789e-12	1.599889e-11	3.494486e-12	
38	1.231600e-02	6.497799e-12	1.599890e-11	3.494494e-12	
39	1.291600e-02	6.497758e-12	1.599888e-11	3.494403e-12	
40	1.351600e-02	6.497781e-12	1.599889e-11	3.494448e-12	
41	1.411600e-02	6.497748e-12	1.599887e-11	3.494376e-12	
42	1.471600e-02	6.497775e-12	1.599889e-11	3.494432e-12	
43	1.531600e-02	6.497744e-12	1.599887e-11	3.494367e-12	
44	1.591600e-02	6.497773e-12	1.599889e-11	3.494426e-12	
45	1.651600e-02	6.497742e-12	1.599887e-11	3.494363e-12	
